"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"180",5.63411992807904e-19,0.00272454953862513,5.07920405003025e-19,5.00920915572055e-20,-0.000135640507474277,-5.27782045135465e-20
"181",7.21167350794117e-18,0.0436449335063013,1.44923379215754e-17,1.73652584064979e-18,-0.00217284393091387,-1.42170669587814e-18
"182",-2.88466940317647e-17,-0.0510432139642908,4.7524497343193e-18,1.870104751469e-18,0.00254116408862519,-3.10553225973587e-19
"183",5.40875513095588e-18,-0.0203160134636199,-8.0314801202416e-18,-1.33578910819215e-18,0.00101142384713263,7.27779672330899e-19
"184",2.70437756547794e-17,0.0191771320795071,-7.00000756777303e-19,-1.00184183114411e-18,-0.000954725135399152,-1.13085219310804e-19
"185",-3.60583675397059e-18,0.0509137737199576,8.89866117457687e-18,1.20221019737293e-18,-0.00253471996265866,-7.60665889143027e-19
"186",-4.50729594246323e-19,-0.00118610746492883,-3.76424793363918e-19,-3.75690686679041e-20,5.9049841517347e-05,3.91526713039544e-20
"187",-9.91605107341911e-18,-0.0231643136911696,-7.84016267546422e-18,-6.67894554096073e-19,0.00115322522854517,7.98227843291996e-19
"188",-2.16350205238235e-17,-0.0403291383139386,3.89673536571887e-18,1.06863128655372e-18,0.00200776851708975,-2.28748134315444e-19
"189",-2.88466940317647e-17,-0.0690495256288476,1.62585920498764e-18,1.20221019737293e-18,0.00343760044160593,7.33019393971198e-20
"190",-2.70437756547794e-17,-0.038610669094797,-3.2249475128565e-18,4.00736732457644e-19,0.00192221527841349,4.67674296278161e-19
"223",-5.67747744569532e-18,6.2149220751742e-18,0.00319019094709214,-4.0149308050083e-19,7.94737712553953e-19,-0.000308218083515937
"224",-6.49050615714706e-17,0,-0.0375134252890335,1.15765289778972e-17,-1.21506565830471e-17,0.00362433354004822
"225",2.37754169789533e-17,-3.34649650201688e-17,-0.0127527043742601,1.76856312585508e-18,-2.47251732794563e-18,0.00123209367936502
"226",-8.20437779231045e-17,1.10912455495417e-16,0.0327438075123945,1.81208096540391e-18,-1.41286704454036e-18,-0.0031635202299361
"227",4.58948091705171e-17,-1.37684427511552e-16,-0.0944051438103087,9.49729019085483e-18,-1.07377895385067e-17,0.00912088742706206
"228",1.62262653928676e-17,0,-0.0310739174000496,4.17492295877409e-18,-7.62948204051795e-18,0.00300218495607787
"229",-7.38939218292717e-18,9.32238311276131e-18,0.00342784210176232,-2.0255978356495e-19,3.5321676113509e-19,-0.000331178584831559
"230",-4.68228048398791e-17,9.17896183410344e-17,0.0367669180905605,-5.77786988860466e-18,7.62948204051795e-18,-0.00355221026534143
"231",-4.68946419271891e-17,3.25088231624497e-17,0.0311631076514305,-1.58107177514313e-18,5.0863213603453e-18,-0.00301080201029338
"232",6.05556509888768e-18,-1.81666952966631e-17,0.0158118613973992,-3.54643489805448e-18,5.36889476925337e-18,-0.00152765201129049
"233",8.90367207541398e-17,-9.94387532027873e-17,-0.0191368872010505,-4.10045378801958e-19,4.23860113362108e-19,0.00184889707086179
"234",-1.13209794365601e-17,2.2469333656399e-17,0.0057529653001567,-4.29748625490192e-20,-7.06433522270181e-20,-0.000555818748393175
"235",7.7653619674392e-17,-3.82456743087643e-17,-0.102795250147865,7.96446861578034e-18,-2.20407258948296e-17,0.00993149172590931
